trace,T,tau,policy,slo,goodput,gpu_s,waste,kills_scalein
code,1,0.0,hpa-gpu,0.996274217585693,1.0,44451.0,0.0,0
code,1,0.0,keda-queue,0.7162444113263785,1.0,32880.5,0.0,0
code,1,0.0,kv-util,0.7506706408345752,1.0,10742.0,0.0,0
code,1,0.0,park-aware,0.4640834575260805,1.0,7434.0,0.0,0
code,8,8.0,hpa-gpu,0.9971658711217184,1.0,14338.0,0.5752459662786321,58
code,8,8.0,keda-queue,0.7772971360381862,1.0,8803.5,0.8382890825734294,129
code,8,8.0,kv-util,0.9331742243436754,1.0,5738.0,0.7727369058468061,42
code,8,8.0,park-aware,0.7268794749403341,1.0,5231.0,0.8503635856506339,88
conv,1,0.0,hpa-gpu,0.9967795145707329,1.0,126536.0,0.0,0
conv,1,0.0,keda-queue,1.0,1.0,35785.0,0.0,0
conv,1,0.0,kv-util,0.0,0.03950985782735056,2700.0,0.0,0
conv,1,0.0,park-aware,1.0,1.0,28749.0,0.0,0
conv,8,8.0,hpa-gpu,1.0,1.0,103449.5,0.14524580493106978,37
conv,8,8.0,keda-queue,0.24080766813324953,1.0,19152.0,0.9259533409033819,26
conv,8,8.0,kv-util,0.9071338780641106,1.0,30732.0,0.69987731522636,148
conv,8,8.0,park-aware,0.9717944688874921,1.0,24577.0,0.4695702573058071,33
